split,period,subject_id,run,residual_mse,stable_mse,dynamic_mse,lag1_pearson,first_difference_mse
train,long,140925,LR,0.20924036183158992,0.03027719036829908,0.17896317146329083,0.9747593603966792,0.009031435839089929
train,long,141119,LR,0.21581863503500762,0.07948391330115886,0.13633472173384875,0.9628415687049339,0.010113427453407339
train,long,141422,LR,0.14835225456661658,0.04124991584391083,0.10710233872270578,0.9602108124827323,0.008515538374745255
train,long,141826,LR,0.15597786140424327,0.03185470599090272,0.12412315541334054,0.9596443092806437,0.010024996409218794
train,long,142828,LR,0.2756949553735712,0.12271631439977469,0.15297864097379651,0.968049753645054,0.009779788672374227
train,long,143224,LR,0.19634725292077823,0.09048977093057485,0.10585748199020338,0.9609891471287416,0.00825779392615105
train,long,143325,LR,0.1763752059828278,0.07615525129030457,0.10021995469252325,0.9579283288142104,0.008427820472123237
train,long,143830,LR,0.17039140643233638,0.026209694762318075,0.14418171167001834,0.9615764799431092,0.011092323008345291
train,long,144226,LR,0.12680200171955341,0.02981127834627736,0.09699072337327604,0.95579897722815,0.008561676552363118
train,long,144832,LR,0.15286087031692794,0.03846063545761868,0.11440023485930925,0.9601164935455666,0.009123148431469793
train,long,145127,LR,0.1617100449588154,0.04441637125445893,0.11729367370435646,0.9631141134731006,0.008649749044949284
train,long,145834,LR,0.20500291204726878,0.07507031662078667,0.1299325954264821,0.9650158461737436,0.009089395598396844
train,long,146331,LR,0.20260821536411053,0.03458637585388721,0.16802183951022331,0.9651879932926622,0.011708634105642483
train,long,146432,LR,0.2196943172889445,0.08249023401998648,0.137204083268958,0.9643990231790789,0.009769225912944839
train,long,146533,LR,0.19761832290695874,0.07912321682624855,0.11849510608071018,0.9623808536436019,0.008910829054929046
train,long,146634,LR,0.20587831392859357,0.08249654566986678,0.12338176825872677,0.9599066491728246,0.00989330040768899
train,long,146836,LR,0.201060959772768,0.06840781789805388,0.1326531418747141,0.9621174385890271,0.01004434450417694
train,long,147030,LR,0.17594800434371577,0.06838958520853188,0.10755841913518391,0.9616157066209192,0.008231637913598358
train,long,147636,LR,0.20238829541114983,0.04344452258423548,0.1589437728269144,0.9632601943714406,0.011673649874201768
train,long,147737,LR,0.20896974993805753,0.09290022419215667,0.11606952574590085,0.9626404008850712,0.008669156228536134
train,long,148335,LR,0.1846748860601899,0.07603766618712682,0.10863721987306306,0.9603784869511519,0.008610923745946008
train,long,148436,LR,0.17814823023921794,0.052045996639484754,0.12610223359973322,0.9641617050954538,0.009025019345610856
train,long,148840,LR,0.21037398850318714,0.06354289007423598,0.14683109842895117,0.9646788001107631,0.010380899436173036
train,long,148941,LR,0.161921693387917,0.045289864909223626,0.11663182847869338,0.9574852667894694,0.009907397096286744
train,long,149337,LR,0.1865889463817516,0.05346872513236392,0.13312022124938772,0.9583976202480277,0.01108359749876118
train,long,149539,LR,0.14398908094194396,0.03339417234163538,0.11059490860030859,0.9560494959532214,0.009713989467190385
train,long,149741,LR,0.1537965139731982,0.0406519246086626,0.1131445893645356,0.95895453135256,0.00928423962463779
train,long,149842,LR,0.17882472942069946,0.047919254872944336,0.1309054745477551,0.9619937004669653,0.009945280649376389
train,long,150524,LR,0.18346229044906898,0.049681187239356245,0.13378110320971273,0.9584780042073013,0.011109853911624487
train,long,150625,LR,0.17425725083509494,0.060943058267403594,0.11331419256769135,0.9589481328159416,0.009293468447078903
train,long,150928,LR,0.1435714021372283,0.0327360935687422,0.11083530856848611,0.9559124863951949,0.00976345282633018
train,long,151021,LR,0.17855307879544677,0.041107137789169884,0.1374459410062769,0.9653784381747841,0.009482380586522213
train,long,151223,LR,0.19830110684901872,0.048092296924607425,0.1502088099244113,0.9688353353514827,0.009357411811264513
train,long,151324,LR,0.19241569298902444,0.03407202394614884,0.1583436690428756,0.9626620327574789,0.011837066199320404
train,long,151425,LR,0.14454166371686428,0.045265546666555787,0.09927611705030849,0.9604483130518401,0.007848958124477879
train,long,151526,LR,0.22601951210208057,0.06881337631398882,0.15720613578809173,0.970179435094941,0.009381254703948565
train,long,151627,LR,0.15193150473327277,0.05816713817308437,0.09376436656018841,0.9541733466925062,0.00858487032243146
train,long,151728,LR,0.16982437041838638,0.052737780654505725,0.11708658976388063,0.9571620215117322,0.010024295218436013
train,long,151829,LR,0.18125798982944538,0.05564122587571155,0.12561676395373386,0.9603977776276359,0.009953469894986232
train,long,151930,LR,0.1821862492470563,0.06181096082387897,0.12037528842317731,0.9583284685092868,0.010019338874245354
train,long,152427,LR,0.19183761557349394,0.04801610619351771,0.14382150937997623,0.9648092770980821,0.010128508050373786
train,long,152831,LR,0.2082751182403001,0.061367388377600925,0.14690772986269915,0.9684932317518946,0.009246382210690015
train,long,153025,LR,0.18520771772211594,0.054578283600474564,0.13062943412164135,0.9571368626733756,0.011207778399922937
train,long,153227,LR,0.16685568700335696,0.03247767609837518,0.13437801090498178,0.9653766425330014,0.009308143498764227
train,long,153631,LR,0.18518157226678506,0.060705621566799116,0.12447595069998597,0.963121305651529,0.00917861380630363
train,long,153732,LR,0.16314386800419445,0.040492628792870175,0.12265123921132425,0.9582311542024174,0.010253602888610366
train,long,153833,LR,0.21946328760717873,0.09348532362237345,0.1259779639848053,0.9584426743114141,0.010451244374155571
train,long,153934,LR,0.16410568718024687,0.04418363400619397,0.11992205317405291,0.9610587767681043,0.009317270055955122
train,long,154229,LR,0.16474847368460477,0.03582803444138395,0.12892043924322077,0.9613615191245649,0.009951674180481705
train,long,154431,LR,0.17784871876732464,0.051158300444881614,0.12669041832244304,0.9635278896299981,0.009240195488184999
train,long,154532,LR,0.19700885279738176,0.05077201154704636,0.1462368412503354,0.9633380240102069,0.010728203610846266
train,long,154936,LR,0.1847032115198999,0.03786539956574662,0.14683781195415327,0.9639335392640108,0.010585019807078546
train,long,155231,LR,0.17295470630893348,0.0440948139214511,0.12885989238748238,0.9597890617410916,0.010355033221876227
train,long,155938,LR,0.3448553934179014,0.17919081628043512,0.16566457713746618,0.9674768441610415,0.010770627739416335
train,long,156031,LR,0.16598473178130022,0.029584197939700612,0.1364005338415996,0.963573447520098,0.009894851740473215
train,long,156233,LR,0.17762496007191733,0.04185305032554783,0.13577190974636952,0.964501702502897,0.009636467255677706
train,long,156334,LR,0.16403010751528643,0.0707011368356181,0.09332897067966835,0.957099329174914,0.007997353696666138
train,long,156536,LR,0.22124016667160687,0.0943949347749528,0.12684523189665403,0.9638387030696279,0.009160916796696192
train,long,157336,LR,0.17708984345559162,0.03574194494937614,0.14134789850621549,0.9659832111898112,0.009611533324747441
train,long,157942,LR,0.20682370123413157,0.07213011619715269,0.13469358503697887,0.9635231293686417,0.009836164061674516
train,long,158035,LR,0.17033468395850979,0.04440239118738891,0.12593229277112092,0.9618364921283926,0.009602043541686719
train,long,158136,LR,0.15741474083231624,0.033738331841243197,0.12367640899107303,0.9576529695517089,0.010473248262762776
train,long,158338,LR,0.17958526736695143,0.03945892181332321,0.14012634555362818,0.9620818781074274,0.010625548740732895
train,long,158540,LR,0.1948337610699804,0.054254563429510405,0.14057919764047,0.9646296018727594,0.009926053853687047
train,long,158843,LR,0.17654268923665917,0.04203081308480433,0.1345118761518548,0.9606875455357107,0.010581928175089383
train,long,159340,LR,0.2251133542297145,0.07662593746907873,0.14848741676063576,0.9601084792265376,0.011832958386210953
train,long,159441,LR,0.1774592267365919,0.0574727377909628,0.1199864889456291,0.9634487515303144,0.008761081743338487
train,long,160123,LR,0.21366674013953726,0.09884398015386339,0.11482275998567386,0.9611295047578479,0.008915292830237285
train,long,160729,LR,0.17335896069737022,0.0440390960884505,0.12931986460891973,0.9623074958545241,0.009749172921358015
train,long,161327,LR,0.22596677710591867,0.06136158219836458,0.16460519490755407,0.973952158990529,0.008568974680111882
train,long,161731,LR,0.2059922046247477,0.05974106213031221,0.1462511424944355,0.9709882321598932,0.00849058822694685
train,long,161832,LR,0.23370253299039315,0.11201036333989642,0.1216921696504967,0.9585803181448507,0.010068343226576335
train,long,162026,LR,0.16383605542300334,0.04117505512904394,0.1226610002939594,0.9607857237504941,0.009606983624790401
train,long,162733,LR,0.15678608111760545,0.04947708147569658,0.10730899964190886,0.9605427721685813,0.008460801886948812
train,long,162935,LR,0.18485830789726973,0.04399784078002851,0.14086046711724123,0.9652160449811514,0.009804185171776936
train,long,163129,LR,0.17370162481900278,0.07423154805773832,0.09947007676126446,0.959617630886334,0.007991331863640925
train,long,163331,LR,0.21422827914282774,0.09878767717613252,0.11544060196669523,0.9622778180133881,0.008708004142188707
train,long,163432,LR,0.15600909989911718,0.04446450094157323,0.11154459895754394,0.9615355139934557,0.008571200612286271
train,long,163836,LR,0.16848329609184418,0.04860846675250096,0.11987482933934321,0.9625896704378692,0.008967169862168754
train,long,164030,LR,0.2029132455337138,0.03988366756142529,0.16302957797228848,0.9697200798926936,0.009866683872736887
train,long,164131,LR,0.1715748966945904,0.03340371710529056,0.1381711795892998,0.966735744504548,0.00919500048561005
train,long,164636,LR,0.15416208019613734,0.029702943809683562,0.12445913638645376,0.9617534009301492,0.009513616820680616
train,long,165032,LR,0.18755304260731354,0.07568985543127443,0.11186318717603909,0.9609036348677246,0.008759934627767592
train,long,165840,LR,0.2525683218207559,0.12010318082927439,0.1324651409914815,0.963547508745932,0.009665323871305243
train,long,167036,LR,0.19889052436893948,0.05354819300782735,0.1453423313611121,0.9646320060645662,0.010269950048335627
train,long,167238,LR,0.22049073779731415,0.07074467880545653,0.14974605899185764,0.9644864892952547,0.01061757336775267
train,long,167440,LR,0.19775260545986065,0.0813384245360357,0.11641418092382493,0.9635292531305568,0.008492446271309559
train,long,168240,LR,0.18600208168677074,0.059750138839014866,0.12625194284775587,0.9600061022685196,0.010081894744233265
train,long,168341,LR,0.22177584514014795,0.05496155957744682,0.16681428556270114,0.9668959874943007,0.011062965213634667
train,long,168745,LR,0.1848551026218163,0.03520132433818553,0.14965377828363075,0.9631212436502865,0.010980195950819133
train,long,168947,LR,0.16537878009010976,0.04342310814872731,0.12195567194138245,0.9595688137731757,0.009851998003599947
train,long,169040,LR,0.1717972148840807,0.05514095987674413,0.11665625500733655,0.9573386944718989,0.009926673516600648
train,long,169444,LR,0.14181593269242243,0.035648043128675776,0.10616788956374665,0.9588199955143943,0.008732350221069943
train,long,169545,LR,0.19491417103531516,0.056230668308785946,0.13868350272652924,0.9569310308042748,0.011951953619978263
train,long,170631,LR,0.33392677695404743,0.21988426611438042,0.1140425108396671,0.955901722409347,0.010064145823425933
train,long,171330,LR,0.1692087954405408,0.038918819089304967,0.13028997635123582,0.9651014081691802,0.009100090550128379
train,long,171431,LR,0.14831875228205246,0.034473622023148416,0.11384513025890404,0.9603955734715125,0.009017411988456046
train,long,171532,LR,0.14981147818468546,0.045982630341897465,0.103828847842788,0.9583292127898924,0.008640108288068993
train,long,172029,LR,0.17682282826439158,0.06379689720608002,0.11302593105831156,0.959813989170966,0.009080969562111772
train,long,172433,LR,0.17949383793905302,0.04253124460176836,0.1369625933372847,0.9677389490438879,0.008843902431134764
train,long,172534,LR,0.18305978805805678,0.0749697747303103,0.10809001332774648,0.956837188731906,0.009306737605971435
train,long,172635,LR,0.1785807405231567,0.061546006240072504,0.11703473428308422,0.9595095147003913,0.00948305314451414
train,long,172938,LR,0.16311590713214455,0.04359532997434868,0.11952057715779583,0.962873044973046,0.008865697021392054
train,long,173536,LR,0.1884736762199461,0.06183295562088469,0.1266407205990614,0.9605303455539387,0.009981585458724835
train,long,173637,LR,0.1776873367445372,0.028067739886785733,0.1496195968577515,0.9631431838473122,0.011035379493946985
train,long,173738,LR,0.3141574196858033,0.17776204933070602,0.13639537035509733,0.9613434682003016,0.010553752732353337
train,long,173839,LR,0.17464860159502807,0.0416133048636859,0.13303529673134218,0.9645907000154171,0.009404217532119622
train,long,173940,LR,0.17835200513962854,0.04850306831304877,0.12984893682657977,0.9612595897238857,0.010066699649681776
train,long,174437,LR,0.17587524768197205,0.07502669647921267,0.10084855120275937,0.9556107571608725,0.008945812876818749
train,long,174841,LR,0.15920623419270638,0.04474356869328181,0.11446266549942458,0.9565131013774518,0.00995026184323726
train,long,175035,LR,0.18631155847083952,0.0640537356713741,0.1222578227994654,0.9608449748730654,0.00956497542389477
train,long,175338,LR,0.18779818380730162,0.048198546010603575,0.13959963779669807,0.9613397653220705,0.01080060987043869
train,long,175439,LR,0.15918730410859167,0.04418508387012906,0.11500222023846263,0.9639570607459896,0.008270168338585597
train,long,175742,LR,0.17302557097051502,0.06541374908176972,0.1076118218887453,0.9549254318612264,0.009688232816246874
train,long,176239,LR,0.18197855120590534,0.052131337087688086,0.12984721411821726,0.9630076886352207,0.0095881942952803
train,long,176441,LR,0.19641763064367607,0.04890622662436807,0.14751140401930798,0.9668839906883112,0.009784396443486663
train,long,176542,LR,0.1555330084349387,0.041588774290760494,0.11394423414417819,0.9649819099616701,0.007975202912379516
train,long,176744,LR,0.1373943380449437,0.03358192893907788,0.10381240910586581,0.9534777767920121,0.009636209868996057
train,long,177241,LR,0.25283484243939414,0.10913615080804863,0.1436986916313455,0.9663863548412518,0.009667046870022098
train,long,177645,LR,0.19122964769742082,0.07149136023609162,0.1197382874613292,0.9583935636924588,0.009968658527361568
train,long,177746,LR,0.16304428754936334,0.03859267535662874,0.1244516121927346,0.963186275328723,0.009165586341452661
train,long,178647,LR,0.16257520001467185,0.05089556478907788,0.11167963522559397,0.9616764396078444,0.00856336410033884
train,long,178748,LR,0.18565533608681734,0.036648375716222606,0.14900696037059472,0.961418843592552,0.011488828764280172
train,long,178849,LR,0.22113072478517642,0.07962513356227106,0.14150559122290535,0.9640538072607787,0.010158720733926355
train,long,178950,LR,0.16713091397689628,0.04780362412451276,0.11932728985238354,0.9614934462379153,0.009178945598052005
train,long,179245,LR,0.18254453213724373,0.043510917648501256,0.13903361448874246,0.9662232888138067,0.009397061021279815
train,long,179346,LR,0.22522890878486715,0.048680437154275974,0.1765484716305912,0.96756794416706,0.011475888856911007
train,long,179952,LR,0.18475446608196064,0.045562083504125765,0.13919238257783487,0.9679660016150382,0.008916750090639006
train,long,180533,LR,0.13592699010752896,0.03447755225703139,0.10144943785049756,0.9576815294866202,0.008579321635847039
train,long,180735,LR,0.22801995623429078,0.04700931901121284,0.18101063722307792,0.9707036279549931,0.010611621678456721
train,long,180937,LR,0.17497507221523192,0.030796197451633974,0.14417887476359795,0.9672897735881736,0.00943359278535162
train,long,181636,LR,0.17986381506529978,0.06047418195439234,0.11938963311090743,0.9623861585407363,0.008973363318097621
train,long,182032,LR,0.21694472226411957,0.04939114944595197,0.1675535728181676,0.9724890730559483,0.009226930025067599
train,long,182436,LR,0.22129287918822416,0.0934860072164912,0.12780687197173296,0.9664734453875719,0.008568918561351698
train,long,183034,LR,0.15559243476657056,0.03314414846747537,0.12244828629909522,0.9639666787966908,0.008818220751722134
train,long,183337,LR,0.19731747025799637,0.057492083215074034,0.13982538704292233,0.9668540124757901,0.009258676069600374
train,long,183741,LR,0.14856699964011727,0.03990044286657065,0.10866655677354663,0.9579492729179612,0.009138513212668033
train,long,185139,LR,0.19809328879233887,0.04304233635565999,0.1550509524366789,0.9662892467729113,0.010463993918453566
train,long,185442,LR,0.18202778521391186,0.03684981528442025,0.14517796992949158,0.96430682047307,0.010351701948865059
train,long,185947,LR,0.15678800247637298,0.04712520859333871,0.10966279388303428,0.9594050968761215,0.008888100120101005
train,long,186141,LR,0.18102551660196264,0.04316241238921934,0.1378631042127433,0.964780290747816,0.009708561713438684
train,long,186444,LR,0.20640548181937657,0.04681430078473534,0.15959118103464123,0.970559100795834,0.009397742901809227
train,long,187345,LR,0.20388146659120548,0.08292617737685318,0.1209552892143523,0.9647167420818432,0.008508102249891002
train,long,187547,LR,0.15266742440779552,0.04043679477751123,0.1122306296302843,0.9607240799211944,0.00881687452230905
train,long,187850,LR,0.1718066734975933,0.03288245316406823,0.13892422033352506,0.9641861753606151,0.00995616994556437
train,long,188347,LR,0.1655956056557017,0.04249690181332236,0.12309870384237931,0.9643654139999014,0.008761991892972318
train,long,188549,LR,0.16507211853840814,0.04325225292050969,0.12181986561789852,0.9619387460483156,0.009277897040262053
train,long,188751,LR,0.24808639777221253,0.1263556299275727,0.1217307678446398,0.9556813961539832,0.010790234821378177
train,long,189349,LR,0.20751156580885952,0.08117790203120524,0.1263336637776543,0.9617981966773659,0.009620022089981061
train,long,189450,LR,0.17555257202729765,0.04113999106832395,0.13441258095897368,0.9632097659928701,0.009886403604984512
train,long,189652,LR,0.1868337801123799,0.07753694400260522,0.1092968361097747,0.9560151133274912,0.009609097099751088
train,long,190031,LR,0.24832181614734464,0.1205730679820752,0.1277487481652694,0.9647119388545532,0.009001680612633518
train,long,191033,LR,0.20444349998119993,0.028156515242833424,0.17628698473836651,0.9724008772156659,0.009735009988187032
train,long,191235,LR,0.1661989770116237,0.04038589113515359,0.12581308587647014,0.9635562356210033,0.009166495104717936
train,long,191336,LR,0.2097391219054061,0.06581920986283198,0.14391991204257412,0.9654143883236032,0.009940322190086398
train,long,191841,LR,0.15680354233553792,0.03065496896871349,0.12614857336682445,0.9585367082620784,0.0104628048129241
train,long,191942,LR,0.180930696371674,0.047872956549210526,0.13305773982246347,0.9642855400243289,0.009499537123947806
train,long,192035,LR,0.2028942238210158,0.09003277482274927,0.11286144899826654,0.9592671970472761,0.009191155877876434
train,long,192237,LR,0.16685017257802262,0.06065316002320086,0.10619701255482174,0.957168187914696,0.009076629232186119
train,long,192439,LR,0.16220317237108825,0.03735888360309966,0.12484428876798857,0.956444227114511,0.010878351140649525
train,long,192540,LR,0.2422759008897848,0.12428625496968909,0.1179896459200957,0.9570054489492295,0.010145845292151913
train,long,192641,LR,0.18180706621397538,0.05534777337517673,0.12645929283879864,0.9621100456198757,0.009552828600967556
train,long,193239,LR,0.16620579491196924,0.04214753682410219,0.1240582580878671,0.9601943080399309,0.009877287836537964
train,long,193441,LR,0.2473456331211768,0.09632653153884814,0.15101910158232867,0.9643864219485335,0.010740081595124445
train,long,194140,LR,0.14199006447355675,0.03344251797645608,0.10854754649710066,0.9597214396201346,0.008739181260596172
train,long,194645,LR,0.17565748249854557,0.040362612560608885,0.13529486993793668,0.9613848534942374,0.01042596970527586
train,long,194746,LR,0.19568222144198605,0.05199539472674227,0.1436868267152438,0.9644086716354643,0.01021957296769414
train,long,194847,LR,0.16499417357859258,0.03514689669361353,0.12984727688497907,0.9599091333622034,0.010418247250477474
train,long,195041,LR,0.18885733798198706,0.0780840273405199,0.11077331064146718,0.9589903594462922,0.009088244285039928
train,long,195445,LR,0.19444252666166853,0.07337482780374555,0.12106769885792297,0.9552920829123972,0.01081064126238084
train,long,195647,LR,0.16948927000769642,0.04847151782952318,0.12101775217817326,0.9628869280929462,0.00897728949168055
train,long,196851,LR,0.2709326499596907,0.139504224386809,0.13142842557288162,0.9609267976118625,0.01023167225724163
train,long,196952,LR,0.17705262906369545,0.06558323649211076,0.11146939257158471,0.960186446867223,0.008874214686815476
train,long,197348,LR,0.16145474744633334,0.05382283983749029,0.10763190760884304,0.9603941436880918,0.008521504072265148
train,long,197550,LR,0.1917980485489035,0.07612449030351741,0.11567355824538608,0.959680182561944,0.009320396384538281
train,long,198047,LR,0.24251929400427955,0.13482110685723167,0.10769818714704786,0.9610276054350518,0.008387246000520585
train,long,198249,LR,0.2081513942257812,0.07515897768786278,0.13299241653791843,0.9646710213461624,0.009399241703843562
train,long,198350,LR,0.3577304645585429,0.21429962151646204,0.14343084304208092,0.9658733214236561,0.009774822682220227
train,long,198451,LR,0.17500034340021658,0.0538384910995407,0.1211618523006759,0.9601236255209726,0.009655688661037453
train,long,198653,LR,0.1535479804245148,0.046187371638802606,0.10736060878571223,0.9558105615882997,0.00948164963302701
train,long,198855,LR,0.1675687173750503,0.03409473451160111,0.1334739828634492,0.9624960183851319,0.010019618353788767
train,long,199150,LR,0.23699616332841433,0.06415792134053067,0.1728382419878837,0.9570426225949554,0.014851142219900932
train,long,199251,LR,0.14136830983519957,0.03521276180477305,0.10615554803042654,0.9603342175764306,0.008411330686640045
train,long,199352,LR,0.1527480689777424,0.045928404433741764,0.10681966454400062,0.9573696843953795,0.009107839951254025
train,long,199453,LR,0.2577524442423449,0.12822896415206575,0.12952348009027917,0.9612832301590116,0.01002892906341578
train,long,199655,LR,0.1723606057926688,0.047439792530692304,0.12492081326197649,0.9653515387593978,0.008642616131787547
train,long,199958,LR,0.26057706143447,0.10747895996385083,0.1530981014706192,0.9582923198627008,0.012776781431675701
train,long,200008,LR,0.14671583735595906,0.031855544045580934,0.11486029331037811,0.9608465116823574,0.008984984165868227
train,long,200109,LR,0.12349336875129656,0.02887783909483744,0.0946155296564591,0.9533260389059982,0.008826383166220171
train,long,200311,LR,0.15461633710310044,0.051286574812136665,0.10332976229096379,0.9578854026125909,0.008698723183589855
train,long,200614,LR,0.1916102553545168,0.08614870979030785,0.10546154556420897,0.9622927732940874,0.007925137418772554
train,long,200917,LR,0.1562000260069219,0.047806647334170456,0.10839337867275142,0.9597285561991098,0.008732683346640381
train,long,201111,LR,0.204887548404578,0.03596003114935202,0.16892751725522598,0.9696909909101288,0.010252988401909281
train,long,201414,LR,0.1764926339452451,0.05111334723887241,0.12537928670637266,0.9630172006315444,0.00926421867737081
train,long,201515,LR,0.2033057714911821,0.08496631074228725,0.11833946074889481,0.9561559569603675,0.010375092024985783
train,long,202113,LR,0.18074235028988248,0.042458927631234766,0.13828342265864768,0.9636585505147096,0.010051754918084499
train,long,203923,LR,0.22464551717897946,0.11323592593277489,0.11140959124620456,0.9612772467729568,0.008587113286112774
train,long,204218,LR,0.17425018502482587,0.056988036349290824,0.11726214867553506,0.95998606130456,0.00937800517017862
train,long,205119,LR,0.18305976547383457,0.05273753486357124,0.13032223061026332,0.9662670324099993,0.008798716004668684
train,long,205725,LR,0.15434167436710586,0.054028971965757934,0.10031270240134793,0.9611096904630978,0.007790889248855186
train,long,205826,LR,0.19570169324266676,0.06703759928258037,0.12866409396008638,0.9618093214222277,0.009826394495304607
train,long,206323,LR,0.1927742323628829,0.07838848404302029,0.11438574831986262,0.9614843162647527,0.008807413149590146
train,long,206828,LR,0.21218075059269023,0.09468192800424065,0.11749882258844958,0.9562254723154753,0.010289120669481419
train,long,207123,LR,0.22364137903027814,0.10812832748745316,0.11551305154282501,0.960648732157361,0.009056526047130026
train,long,208024,LR,0.1586753919131122,0.025521593435606175,0.13315379847750605,0.960308889009089,0.01057794404511892
train,long,208428,LR,0.19474698494762152,0.06048628412210548,0.13426070082551606,0.958841042161691,0.011050725304980032
train,long,209127,LR,0.15860136812448794,0.043864378571420067,0.1147369895530679,0.960571816518093,0.009036084636804647
train,long,209228,LR,0.1732827525860239,0.0341399967399557,0.1391427558460682,0.9613260220563478,0.010767733859094332
train,long,209329,LR,0.1779868401109737,0.05284368743144097,0.12514315267953277,0.9654389312554548,0.008643281013452528
train,long,209834,LR,0.1642421556738488,0.04775382243455501,0.11648833323929378,0.9587608551869201,0.009600651363021327
train,long,209935,LR,0.20380040676503033,0.07006766850343507,0.13373273826159526,0.9623491221694568,0.010074001269807743
train,long,210011,LR,0.16729767659823783,0.03986061326506127,0.12743706333317656,0.9600486106257892,0.01017822301289718
train,long,210112,LR,0.18510817158583368,0.06666375725691023,0.1184444143289235,0.9587245128457003,0.009773455764149187
train,long,210415,LR,0.2510277110035076,0.11135468831260671,0.13967302269090093,0.9684919032684899,0.008807557671561063
train,long,211114,LR,0.19012074761648737,0.05705526020283945,0.13306548741364793,0.9608202856277055,0.01043664430705372
train,long,211316,LR,0.22254824341978802,0.10308734330616341,0.1194609001136246,0.9580891400990956,0.009997278178193344
train,long,211922,LR,0.17864783989259553,0.0509714429129108,0.1276763969796847,0.9606804716039989,0.010035405620909968
train,long,212217,LR,0.16055080484279385,0.055409160579965595,0.1051416442628283,0.9580451112383505,0.008820100127802202
train,long,212318,LR,0.15093128291519223,0.04154866865726547,0.10938261425792677,0.9596390430559816,0.008828252418445618
train,long,212419,LR,0.16178349535285586,0.023092537683680938,0.13869095766917489,0.9663864458872325,0.009309206152413927
train,long,213522,LR,0.1720519907602793,0.05298854026951835,0.11906345049076092,0.9602385933794652,0.009470743928536689
train,long,214221,LR,0.17055417443446025,0.039633189085851804,0.13092098534860844,0.963218215773101,0.009623466953321922
train,long,214423,LR,0.2458104600605193,0.1297954649283862,0.11601499513213312,0.9618707381667486,0.008845670176943989
train,long,214625,LR,0.16855540241662423,0.05818920389228868,0.11036619852433553,0.956872509679687,0.009517553382578679
train,long,214726,LR,0.19491526063336104,0.03790359912332444,0.1570116615100366,0.9686573463084025,0.009838343062556171
train,long,217429,LR,0.18067914416689349,0.06694960186440901,0.11372954230248444,0.9596991393678184,0.009151636698650644
train,long,219231,LR,0.16238997550304365,0.048833665496966404,0.11355631000607722,0.9593168227508465,0.009243185480404249
train,long,220721,LR,0.17082356421333098,0.03144451888819935,0.13937904532513162,0.9611007181105097,0.010841741644074844
train,long,221319,LR,0.17384518525487683,0.06623777916326205,0.10760740609161479,0.958031430850462,0.009023853383035603
train,long,223929,LR,0.2749757332223537,0.17160029501953117,0.10337543820282251,0.9556372728966567,0.009160973529041784
train,long,227432,LR,0.21543554239526053,0.09436770984303083,0.12106783255222972,0.9631363865967395,0.00892666124708671
train,long,227533,LR,0.1788435971925234,0.06183745321293488,0.11700614397958854,0.9592460768779736,0.009531531843085557
train,long,228434,LR,0.2809454714127092,0.13694315586341343,0.14400231554929582,0.9705477795247971,0.00846755398148187
train,long,231928,LR,0.15275386856988343,0.04092691360790299,0.11182695496198043,0.9502258030946094,0.011128239881854395
train,long,233326,LR,0.23272643266784437,0.07760845933321278,0.1551179733346316,0.9713251785174751,0.00890438040591211
train,long,237334,LR,0.15884496360623512,0.041215148955362955,0.11762981465087215,0.9599662709008746,0.009415906358569424
train,long,238033,LR,0.14154233963943252,0.03886038606058254,0.10268195357884996,0.9595067868503314,0.008305817542889983
train,long,239944,LR,0.17882401902012038,0.07013011069155929,0.1086939083285611,0.9585052567521906,0.009008641690287766
train,long,245333,LR,0.17636999932193556,0.06584408313836257,0.11052591618357303,0.960670132317908,0.008682835770510901
train,long,248339,LR,0.17946697626427977,0.03034714140400521,0.14911983486027455,0.9624470804618459,0.01118812522438021
train,long,249947,LR,0.16628379082287234,0.04131335172866352,0.12497043909420882,0.9627668416684467,0.009311481926744084
train,long,250427,LR,0.1682243939756037,0.06326086318947188,0.10496353078613184,0.960735830207159,0.008239360524984555
train,long,251833,LR,0.18107406078405572,0.0378195259861068,0.1432545347979489,0.9637946186793324,0.010380594173539549
train,long,255740,LR,0.2057985159490917,0.09471575971374989,0.11108275623534182,0.9608291917969831,0.00869982863261378
train,long,256540,LR,0.19008287918704922,0.06777349731362617,0.12230938187342306,0.9618715944967569,0.009311672658113244
train,long,257542,LR,0.18284911755903158,0.07062411912262889,0.11222499843640264,0.959270115428214,0.009135024743154729
train,long,257845,LR,0.23016699170902388,0.09724438523029852,0.1329226064787254,0.9621261553249495,0.01007568930345734
train,long,263436,LR,0.16653156377128064,0.05448476894309527,0.11204679482818534,0.960540097639773,0.008844265714248751
train,long,268749,LR,0.175739981758116,0.05690045604836594,0.11883952570975005,0.959595825713188,0.009593603170028607
train,long,268850,LR,0.229645052648264,0.05849222050161109,0.1711528321466529,0.9720484928588198,0.009557830804439503
train,long,270332,LR,0.2237385437450439,0.05454697038305155,0.16919157336199242,0.9661183048851761,0.011467661887472193
train,long,274542,LR,0.15672033899012683,0.0329416680968036,0.12377867089332324,0.9600092785060372,0.009900993914916927
train,long,275645,LR,0.2633072748507165,0.0947956387410912,0.16851163610962525,0.9745262380699662,0.008590354217510606
train,long,280941,LR,0.1984326953721768,0.05772944159839551,0.1407032537737813,0.9650141953605417,0.00982753541724485
